"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"676","Tropical  Depression #Harvey, Sept.1, 2017
Wind: 37 km/h, Gust: 56 km/h, Speed: 17 km/h",FALSE,0,NA,2017-09-01 09:26:06,FALSE,NA,"903549514950164485",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HGRHscie",0,FALSE,FALSE,NA,NA
"677","RT @chicagotribune: Tropical Depression Harvey hits more Southern states: Heavy rains, flood fears, likely tornado in Alabama https://t.co/…",FALSE,0,NA,2017-09-01 09:24:03,FALSE,NA,"903548999180967937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krodz63",14,TRUE,FALSE,NA,NA
"678","NHC_Atlantic: Tropical Depression #Harvey Advisory 48: Now available on the NHC website. https://t.co/tXzVJEe2YE",FALSE,0,NA,2017-09-01 09:23:35,FALSE,NA,"903548884370284544",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","JasonBoyerWLOS",0,FALSE,FALSE,NA,NA
"679","RT @SheenaParveen: Tropical Depression Harvey cloud cover today, rain tomorrow. @NBCwashington https://t.co/eeHQ96Lb4U",FALSE,0,NA,2017-09-01 09:22:29,FALSE,NA,"903548607252582401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nbcaaron",5,TRUE,FALSE,NA,NA
"680","NHC_Atlantic: Tropical Depression #Harvey Advisory 48: Now available on the NHC website. https://t.co/A2agtBqwLO",FALSE,0,NA,2017-09-01 09:22:09,FALSE,NA,"903548523546898433",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","CentVAstorm",0,FALSE,FALSE,NA,NA
"681","AT Tropical Depression #Harvey Advisory: 48, 25 kt/30 mph winds, 1001 mb,  35.7N 87.2W, moving: NE at 14 kt/16 mph #tropics",FALSE,0,NA,2017-09-01 09:21:56,FALSE,NA,"903548465803907072",NA,"<a href=""http://kittycode.com/products/hurricane"" rel=""nofollow"">Hurricane for iPhone</a>","HurricaneProApp",0,FALSE,FALSE,NA,NA
"682","#NOAA Tropical Depression Harvey Public Advisory Number 48 https://t.co/8dHA47HEGd",FALSE,0,NA,2017-09-01 09:21:33,FALSE,NA,"903548370358214657",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GeoAlertRSS",0,FALSE,FALSE,NA,NA
"683","RT @NHC_Atlantic: Tropical Depression #Harvey Advisory 48: Now available on the NHC website. https://t.co/VqHn0uj6EM",FALSE,0,NA,2017-09-01 09:18:35,FALSE,NA,"903547626133565440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FOX46Nick",17,TRUE,FALSE,NA,NA
"684","NOAA: https://t.co/BwjRNDTyAa - Tropical Depression Harvey Public Advisory Number 48",FALSE,0,NA,2017-09-01 09:18:28,FALSE,NA,"903547596387606528",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ArsalanAKhan",0,FALSE,FALSE,NA,NA
"685","Tropical Depression Harvey Public Advisory Number 48The NHC has issued its final advisory on this system. Public Ad… https://t.co/NrPwTBK13q",FALSE,0,NA,2017-09-01 09:18:15,TRUE,NA,"903547539621863424",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","hurricanestat",0,FALSE,FALSE,NA,NA
"686","Tropical Depression Harvey expected to dissipate this weekend in Ohio. It's creating wind here this AM https://t.co/g7GUvYKlPP",FALSE,2,NA,2017-09-01 09:18:10,FALSE,NA,"903547520772706304",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","KarenMintonWSB",0,FALSE,FALSE,NA,NA
"687","POTENTIAL RAINFALL PREDICTION
Tropical Depression Harvey

Image Credits: Weather Channel https://t.co/UG24TqPUXc",FALSE,0,NA,2017-09-01 09:17:52,FALSE,NA,"903547446227324928",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VWNControlDesk",0,FALSE,FALSE,NA,NA
"688","Tropical Depression Harvey Public Advisory Number 48 https://t.co/90tGuXDOxM",FALSE,0,NA,2017-09-01 09:17:17,FALSE,NA,"903547299275689984",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","NWS_LCH",0,FALSE,FALSE,NA,NA
"689","HI-RES FUTURE RADAR
Tropical Depression Harvey

Image Credits: Weather Channel https://t.co/VtxwMdCsws",FALSE,0,NA,2017-09-01 09:16:42,FALSE,NA,"903547149538824192",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VWNControlDesk",0,FALSE,FALSE,NA,NA
"690","Tropical Depression Harvey Public Advisory Number 48 https://t.co/8Pzeinswvu",FALSE,0,NA,2017-09-01 09:16:18,FALSE,NA,"903547048334635008",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","IVEGABAJ2",0,FALSE,FALSE,NA,NA
"691","Tropical Depression Harvey Public Advisory Number 48 https://t.co/7KXI7r1Eqt",FALSE,0,NA,2017-09-01 09:15:48,FALSE,NA,"903546922673340418",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Alert_Monitor",0,FALSE,FALSE,NA,NA
"692","Tropical Depression Harvey Public Advisory Number 48 https://t.co/QbONTK7mYS",FALSE,0,NA,2017-09-01 09:15:35,FALSE,NA,"903546871255326721",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","StormWchAmerica",0,FALSE,FALSE,NA,NA
"693","LATEST DETAILS
Tropical Depression Harvey

Image Credits: Weather Channel https://t.co/MI3nPe9Jst",FALSE,0,NA,2017-09-01 09:14:51,FALSE,NA,"903546684776570880",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VWNControlDesk",0,FALSE,FALSE,NA,NA
"694","RT @NHC_Atlantic: Tropical Depression #Harvey Advisory 48: Now available on the NHC website. https://t.co/VqHn0uj6EM",FALSE,0,NA,2017-09-01 09:14:17,FALSE,NA,"903546541905895424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pnwowl",17,TRUE,FALSE,NA,NA
"695","Tropical Depression #Harvey Advisory 48: Now available on the NHC website. https://t.co/VqHn0uj6EM",FALSE,14,NA,2017-09-01 09:14:02,FALSE,NA,"903546479897436161",NA,"<a href=""http://www.floodgap.com/software/ttytter/"" rel=""nofollow"">TTYtter</a>","NHC_Atlantic",17,FALSE,FALSE,NA,NA
"696","Tropical Depression #Harvey ADVISORY 48 issued. https://t.co/S1Hwev5NzQ",FALSE,0,NA,2017-09-01 09:12:53,FALSE,NA,"903546189710274560",NA,"<a href=""https://mesonet.agron.iastate.edu/projects/iembot/"" rel=""nofollow"">iembot</a>","iembot_nhc",0,FALSE,FALSE,NA,NA
"697","Hurricane Harvey has been downgraded to a tropical depression a week after slamming into Texas.… https://t.co/UvXcZmDyXW",FALSE,1,NA,2017-09-01 09:11:36,TRUE,NA,"903545866085998592",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","7NewsBrisbane",0,FALSE,FALSE,NA,NA
"698","RT @chicagotribune: Tropical Depression Harvey hits more Southern states: Heavy rains, flood fears, likely tornado in Alabama https://t.co/…",FALSE,0,NA,2017-09-01 09:10:18,FALSE,NA,"903545539509325829",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sharonepperson",14,TRUE,FALSE,NA,NA
"699","RT @breaks_dj: @thehill Trump is jealous that Tropical Depression Harvey has been more damaging to Americans so he’s doing what he can to c…",FALSE,0,NA,2017-09-01 09:03:21,FALSE,NA,"903543790123790336",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mabsguzman",27,TRUE,FALSE,NA,NA
"700","RT @SheenaParveen: Tropical Depression Harvey cloud cover today, rain tomorrow. @NBCwashington https://t.co/eeHQ96Lb4U",FALSE,0,NA,2017-09-01 09:00:48,FALSE,NA,"903543149079003136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarkFD218",5,TRUE,FALSE,NA,NA
"701","RT @redbookmag: Adam Busby From ""OutDaughtered"" Is Going to Therapy for His Postpartum Depression https://t.co/tnZEN8INN6 https://t.co/AXoI…",FALSE,0,NA,2017-09-01 09:00:13,FALSE,NA,"903543003729584128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShahernaJ",18,TRUE,FALSE,NA,NA
"702","UPDATE
Tropical Depression Harvey

The death toll has unfortunately risen again to at least 40. It could still rise… https://t.co/sYp10yy5PJ",FALSE,0,NA,2017-09-01 08:52:27,TRUE,NA,"903541047267131392",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VWNControlDesk",1,FALSE,FALSE,NA,NA
"703","RT @NWSMemphis: 7-hour GOES-16 IR loop of Tropical Depression Harvey (3:45-1045pm CDT) - Experimental/non-operational https://t.co/F3hyoHcx…",FALSE,0,NA,2017-09-01 08:49:22,FALSE,NA,"903540273464172544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","votebriandickey",7,TRUE,FALSE,NA,NA
"704","RT @SheenaParveen: Tropical Depression Harvey cloud cover today, rain tomorrow. @NBCwashington https://t.co/eeHQ96Lb4U",FALSE,0,NA,2017-09-01 08:34:05,FALSE,NA,"903536426826043393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nbcwashington",5,TRUE,FALSE,NA,NA
"705","Door-to-door checks in Houston following Harvey storm nearly complete https://t.co/TIgpfJz8Uw https://t.co/aehORVjtHD",FALSE,1,NA,2017-09-01 08:15:09,FALSE,NA,"903531662620971008",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","ksbw",0,FALSE,FALSE,NA,NA
"706","RT @NHC_Atlantic: Tropical Depression #Harvey Advisory 47: Now available on the NHC website. https://t.co/VqHn0uj6EM",FALSE,0,NA,2017-09-01 08:13:43,FALSE,NA,"903531300564475904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AustinLouis5",38,TRUE,FALSE,NA,NA
"707","@liaasmh What r u gonna dress up as this year im going to be tropical depression harvey",FALSE,0,"liaasmh",2017-09-01 08:11:53,FALSE,"903530427515891712","903530838041780225","3485616973","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JairFTP",0,FALSE,FALSE,NA,NA
"708","RT @axios: Harvey weakens to tropical depression as death toll rises to 38 https://t.co/tNMTT1uloK https://t.co/C03gA9uBt5",FALSE,0,NA,2017-09-01 08:09:50,FALSE,NA,"903530322566021120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","love4bellz",37,TRUE,FALSE,NA,NA
"709","Niemuth:now-Tropical Depression Harvey making its way up through the Southeast, dumping heavy rains on Louisiana, Mississippi and Tennessee.",FALSE,0,NA,2017-09-01 07:52:31,FALSE,NA,"903525963455188992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","libbyliberalnyc",1,FALSE,FALSE,NA,NA
"710","RECENT DETAILS
Tropical Depression Harvey

Image Credits: Weather Channel https://t.co/AqZXY108GD",FALSE,0,NA,2017-09-01 07:51:21,FALSE,NA,"903525671531577344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VWNControlDesk",0,FALSE,FALSE,NA,NA
"711","Pre Gaming in Tropical Depression Harvey <ed><U+00A0><U+00BC><ed><U+00BC><U+00A7><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Would have done anything to be there with my bros! Go Tigers! https://t.co/1u9uqUitRZ",FALSE,32,NA,2017-09-01 07:50:29,FALSE,NA,"903525453071347712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jordanbrading",2,FALSE,FALSE,NA,NA
"712","RT @NOAASatellites: #Harvey, now a trop. depression, is slated to bring several inches of rain to parts of the MS &amp; Ohio Valleys. Info @ ht…",FALSE,0,NA,2017-09-01 07:50:17,FALSE,NA,"903525404606173184",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","KaMeL211",78,TRUE,FALSE,NA,NA
"713","Tropical Depression Harvey cloud cover today, rain tomorrow. @NBCwashington https://t.co/eeHQ96Lb4U",FALSE,11,NA,2017-09-01 07:39:47,FALSE,NA,"903522760114278400",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","SheenaParveen",5,FALSE,FALSE,NA,NA
"714","RT @NC5_LelanStatom: The center of tropical depression #Harvey is near Tupelo, MS moving towards TN. Stay with @NC5 for the latest. https:/…",FALSE,0,NA,2017-09-01 07:36:27,FALSE,NA,"903521921224073217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PearlofNature72",3,TRUE,FALSE,NA,NA
"715","RT @RT_America: Tropical Depression Harvey has moved inland &amp; is causing flooding &amp; tornadoes in Mississippi, Tennessee &amp; Alabama https://t…",FALSE,0,NA,2017-09-01 07:31:06,FALSE,NA,"903520575070453760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muldrowc3",31,TRUE,FALSE,NA,NA
"716","The center of tropical depression #Harvey is near Tupelo, MS moving towards TN. Stay with @NC5 for the latest. https://t.co/oTXflGAxHr",FALSE,1,NA,2017-09-01 07:30:33,FALSE,NA,"903520435484196864",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","NC5_LelanStatom",3,FALSE,FALSE,NA,NA
"717","Door-to-door checks in Houston following Harvey storm nearly complete https://t.co/TxDLqWmtuU https://t.co/zn6fXMiElO",FALSE,1,NA,2017-09-01 07:30:17,FALSE,NA,"903520370245947396",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","WPBF25News",0,FALSE,FALSE,NA,NA
"718","RT @LindaRockers: Nashville, TN Tropical Depression Harvey Flooding Closes I40 - 8/31/2017 https://t.co/rcEdohQEjX",FALSE,0,NA,2017-09-01 07:18:20,FALSE,NA,"903517362518974464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tennsgtsgirl",1,TRUE,FALSE,NA,NA
"719","Rotterdam Weather - A likely tornado kicked up by Tropical Depression Harvey damaged homes and toppled trees in a… https://t.co/IbuoJcZvmq",FALSE,0,NA,2017-09-01 07:17:14,FALSE,NA,"903517084184969216",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","wxrotterdam",0,FALSE,FALSE,NA,NA
"720","Groningen Weather - A likely tornado kicked up by Tropical Depression Harvey damaged homes and toppled trees in a… https://t.co/D84KaXsA8Z",FALSE,0,NA,2017-09-01 07:15:34,FALSE,NA,"903516668583927809",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","wxgroningen",0,FALSE,FALSE,NA,NA
"721","Nashville, TN Tropical Depression Harvey Flooding Closes I40 - 8/31/2017 https://t.co/rcEdohQEjX",FALSE,0,NA,2017-09-01 07:15:17,FALSE,NA,"903516594973753344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LindaRockers",1,FALSE,FALSE,NA,NA
"722","Door-to-door checks in Houston following Harvey storm nearly complete https://t.co/hMPg1Z1gCm https://t.co/KwT6SL6i6k",FALSE,1,NA,2017-09-01 07:15:14,FALSE,NA,"903516580625219584",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","4029news",0,FALSE,FALSE,NA,NA
"723","RT @NASAHurricane: Satellite Animation Shows Tropical Depression Harvey Moving Inland  
NOAA's GOES East satellite imagery  Aug. 29 to 31.…",FALSE,0,NA,2017-09-01 07:13:05,FALSE,NA,"903516043167100928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sveta2016aic",53,TRUE,FALSE,NA,NA
"724","Maastricht Weather - A likely tornado kicked up by Tropical Depression Harvey damaged homes and toppled trees in a… https://t.co/q8d9kRkmAQ",FALSE,0,NA,2017-09-01 07:10:05,FALSE,NA,"903515286107762688",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","wxmaastricht",0,FALSE,FALSE,NA,NA
"725","Information about Tropical Depression Harvey in Google Search https://t.co/Hlo94BWV8t",FALSE,0,NA,2017-09-01 07:09:32,FALSE,NA,"903515150296244224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vanja180700",0,FALSE,FALSE,NA,NA
"726","Heavy rain from Tropical Depression Harvey falls across Tennessee and Kentucky",FALSE,2,NA,2017-09-01 07:08:42,FALSE,NA,"903514936881684481",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","AJEWeather",1,FALSE,FALSE,NA,NA
"727","Eindhoven Weather - A likely tornado kicked up by Tropical Depression Harvey damaged homes and toppled trees in a… https://t.co/bLsoijV7S3",FALSE,0,NA,2017-09-01 07:03:40,FALSE,NA,"903513673037221893",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","wxeindhoven",0,FALSE,FALSE,NA,NA
"728","3AM Harvey depression analysis. Flash Flood warnings displayed TN &amp; KY https://t.co/oG9tE9iPds",FALSE,0,NA,2017-09-01 07:00:56,FALSE,NA,"903512983590113282",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","CW1018_UNIVLG",0,FALSE,FALSE,NA,NA
"729","https://t.co/v1tIh425FZ Tropical Depression Harvey soaked parts of Tennessee with steady and sometimes heavy rain Thursday, causing street…",FALSE,0,NA,2017-09-01 06:47:37,FALSE,NA,"903509631460417536",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Nashville_37201",0,FALSE,FALSE,NA,NA
"730","RT @WISN12News: Door-to-door checks in Houston following Harvey storm nearly complete https://t.co/HZpPWLa212 https://t.co/K9RlxFVakG",FALSE,0,NA,2017-09-01 06:46:06,FALSE,NA,"903509251452227584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","msjeneastman",1,TRUE,FALSE,NA,NA
"731","Tropical Depression Harvey batters Texas https://t.co/o5GEmhrvpB via @USATODAY",FALSE,0,NA,2017-09-01 06:45:37,FALSE,NA,"903509130551320580",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuperBowlLII",0,FALSE,FALSE,NA,NA
"732","Door-to-door checks in Houston following Harvey storm nearly complete https://t.co/uR4n1cwOYU https://t.co/qkrJFVT5nw",FALSE,0,NA,2017-09-01 06:45:12,FALSE,NA,"903509025123336192",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","MyNBC5",0,FALSE,FALSE,NA,NA
"733","Door-to-door checks in Houston following Harvey storm nearly complete https://t.co/HZpPWLa212 https://t.co/K9RlxFVakG",FALSE,0,NA,2017-09-01 06:45:10,FALSE,NA,"903509014411128835",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","WISN12News",1,FALSE,FALSE,NA,NA
"734","RT @wfaaweathertoo: Watch #Harvey intensify since yesterday evening! Tropical Depression (35mph winds) to Category 1 Hurricane (85 mph wind…",FALSE,0,NA,2017-09-01 06:42:49,FALSE,NA,"903508424230666240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JesseMack20",26,TRUE,FALSE,NA,NA
"735","Arnhem Weather - A likely tornado kicked up by Tropical Depression Harvey damaged homes and toppled trees in a… https://t.co/004BKtQq2S",FALSE,0,NA,2017-09-01 06:39:38,FALSE,NA,"903507621717696512",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","wxarnhem",0,FALSE,FALSE,NA,NA
"736","RT @foxandfriends: FOX NEWS ALERT: Tropical Storm #Irma forms in the Atlantic as #Harvey becomes a tropical depression | @JaniceDean https:…",FALSE,0,NA,2017-09-01 06:35:30,FALSE,NA,"903506581891014657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cinderella9761",128,TRUE,FALSE,NA,NA
"737","RT @breaks_dj: @thehill Trump is jealous that Tropical Depression Harvey has been more damaging to Americans so he’s doing what he can to c…",FALSE,0,NA,2017-09-01 06:34:06,FALSE,NA,"903506231444127744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HedwigAFreeElf",27,TRUE,FALSE,NA,NA
"738","Nashville, TN Tropical Depression Harvey Flooding Closes I40 - 8/31/2017 https://t.co/AyKUvgzw54 via @StormwallVideos",FALSE,0,NA,2017-09-01 06:26:04,FALSE,NA,"903504210490122241",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","StormwallVideos",0,FALSE,FALSE,NA,NA
"739","Leeuwarden Weather - A likely tornado kicked up by Tropical Depression Harvey damaged homes and toppled trees in a… https://t.co/1E2Jk8AzDY",FALSE,0,NA,2017-09-01 06:23:37,FALSE,NA,"903503594170720256",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","wxleeuwarden",0,FALSE,FALSE,NA,NA
"740","Harvey soaks parts of Tennessee, flood warnings issued: Tropical Depression Harvey soaked parts of Tennessee with…… https://t.co/aRWrrS8t7O",FALSE,0,NA,2017-09-01 06:21:35,TRUE,NA,"903503081656041472",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","hexukTomki",0,FALSE,FALSE,NA,NA
